state,quantity,date
UP,19312.0,2007-10-01
UP,24560.0,2007-10-01
UP,15638.0,2007-10-01
WB,268941.0,2007-10-01
AP,71836.0,2007-11-01
AP,55826.0,2007-11-01
ASM,25300.0,2007-11-01
BHR,15700.0,2007-11-01
DEL,431960.0,2007-11-01
GUJ,12063.0,2007-11-01
GUJ,49263.0,2007-11-01
GUJ,3861.0,2007-11-01
GUJ,33500.0,2007-11-01
GUJ,33050.0,2007-11-01
HR,4000.0,2007-11-01
HR,8520.0,2007-11-01
JH,9753.0,2007-11-01
JK,2135.0,2007-11-01
KEL,100.0,2007-11-01
KNT,940095.0,2007-11-01
KNT,46739.0,2007-11-01
KNT,8800.0,2007-11-01
KNT,5980.0,2007-11-01
KNT,4719.0,2007-11-01
KNT,434734.0,2007-11-01
MH,167515.0,2007-11-01
MH,1563.0,2007-11-01
MP,201698.0,2007-11-01
MS,191725.0,2007-11-01
MS,6520.0,2007-11-01
MS,80315.0,2007-11-01
MS,16000.0,2007-11-01
MS,24845.0,2007-11-01
MS,7636.0,2007-11-01
MS,63441.0,2007-11-01
MS,138732.0,2007-11-01
MS,31251.0,2007-11-01
MS,183415.0,2007-11-01
MS,104886.0,2007-11-01
MS,13530.0,2007-11-01
MS,144925.0,2007-11-01
MS,285205.0,2007-11-01
MS,64540.0,2007-11-01
MS,4237.0,2007-11-01
MS,30478.0,2007-11-01
MS,15619.0,2007-11-01
MS,4145.0,2007-11-01
MS,9798.0,2007-11-01
MS,134012.0,2007-11-01
MS,10591.0,2007-11-01
MS,34027.0,2007-11-01
OR,42700.0,2007-11-01
PB,3115.0,2007-11-01
PB,5231.0,2007-11-01
PB,2105.0,2007-11-01
RAJ,28184.0,2007-11-01
RAJ,16281.0,2007-11-01
TN,104300.0,2007-11-01
UP,25350.0,2007-11-01
UP,33629.0,2007-11-01
UP,50100.0,2007-11-01
WB,258670.0,2007-11-01
AP,91217.0,2007-12-01
AP,44872.0,2007-12-01
ASM,29100.0,2007-12-01
BHR,28910.0,2007-12-01
DEL,341210.0,2007-12-01
GUJ,10399.0,2007-12-01
GUJ,37410.0,2007-12-01
GUJ,72306.0,2007-12-01
GUJ,25270.0,2007-12-01
GUJ,30121.0,2007-12-01
GUJ,38500.0,2007-12-01
HP,40.0,2007-12-01
HR,5100.0,2007-12-01
HR,7160.0,2007-12-01
JH,11268.0,2007-12-01
JK,1890.0,2007-12-01
KEL,990.0,2007-12-01
KNT,721043.0,2007-12-01
KNT,46246.0,2007-12-01
KNT,16800.0,2007-12-01
KNT,5530.0,2007-12-01
KNT,244860.0,2007-12-01
MH,259925.0,2007-12-01
MH,16880.0,2007-12-01
MP,132914.0,2007-12-01
MS,185973.0,2007-12-01
MS,4700.0,2007-12-01
MS,119969.0,2007-12-01
MS,39659.0,2007-12-01
MS,32648.0,2007-12-01
MS,13881.0,2007-12-01
MS,59532.0,2007-12-01
MS,425447.0,2007-12-01
MS,21035.0,2007-12-01
MS,258245.0,2007-12-01
MS,263167.0,2007-12-01
MS,30090.0,2007-12-01
MS,27950.0,2007-12-01
MS,468432.0,2007-12-01
MS,241704.0,2007-12-01
MS,30676.0,2007-12-01
MS,2257.0,2007-12-01
MS,29103.0,2007-12-01
MS,2227.0,2007-12-01
MS,27349.0,2007-12-01
MS,211943.0,2007-12-01
MS,29202.0,2007-12-01
MS,232281.0,2007-12-01
OR,48800.0,2007-12-01
PB,1010.0,2007-12-01
PB,2297.0,2007-12-01
PB,3809.0,2007-12-01
RAJ,16917.0,2007-12-01
RAJ,13471.0,2007-12-01
TN,128900.0,2007-12-01
UP,46785.0,2007-12-01
UP,47130.0,2007-12-01
UP,11185.0,2007-12-01
UP,8500.0,2007-12-01
WB,334096.0,2007-12-01
AP,97850.0,2008-01-01
AP,9474.0,2008-01-01
ASM,31350.0,2008-01-01
BHR,23800.0,2008-01-01
DEL,281500.0,2008-01-01
GUJ,97428.0,2008-01-01
GUJ,206507.0,2008-01-01
GUJ,67255.0,2008-01-01
GUJ,251440.0,2008-01-01
GUJ,18431.0,2008-01-01
GUJ,59900.0,2008-01-01
HP,320.0,2008-01-01
HR,7150.0,2008-01-01
HR,10970.0,2008-01-01
JH,6196.0,2008-01-01
JK,11790.0,2008-01-01
KEL,480.0,2008-01-01
KNT,393806.0,2008-01-01
KNT,27258.0,2008-01-01
KNT,9250.0,2008-01-01
KNT,4748.0,2008-01-01
KNT,35884.0,2008-01-01
MH,267550.0,2008-01-01
MH,28996.0,2008-01-01
MP,127841.0,2008-01-01
MS,93516.0,2008-01-01
MS,60642.0,2008-01-01
MS,48155.0,2008-01-01
MS,13756.0,2008-01-01
MS,26752.0,2008-01-01
MS,10647.0,2008-01-01
MS,11780.0,2008-01-01
MS,66636.0,2008-01-01
MS,543060.0,2008-01-01
MS,56549.0,2008-01-01
MS,280545.0,2008-01-01
MS,325596.0,2008-01-01
MS,17314.0,2008-01-01
MS,74650.0,2008-01-01
MS,503486.0,2008-01-01
MS,320459.0,2008-01-01
MS,7390.0,2008-01-01
MS,23127.0,2008-01-01
MS,1895.0,2008-01-01
MS,26445.0,2008-01-01
MS,898.0,2008-01-01
MS,15296.0,2008-01-01
MS,275258.0,2008-01-01
MS,46440.0,2008-01-01
MS,387738.0,2008-01-01
OR,43079.0,2008-01-01
PB,1700.0,2008-01-01
PB,2038.0,2008-01-01
PB,5241.0,2008-01-01
RAJ,14613.0,2008-01-01
RAJ,13375.0,2008-01-01
TN,127400.0,2008-01-01
UP,50000.0,2008-01-01
UP,41033.0,2008-01-01
UP,16011.0,2008-01-01
UP,8500.0,2008-01-01
WB,406000.0,2008-01-01
AP,79150.0,2008-02-01
AP,4212.0,2008-02-01
ASM,29780.0,2008-02-01
BHR,21700.0,2008-02-01
DEL,300020.0,2008-02-01
GUJ,66012.0,2008-02-01
GUJ,391656.0,2008-02-01
GUJ,71207.0,2008-02-01
GUJ,555454.0,2008-02-01
GUJ,13770.0,2008-02-01
GUJ,55800.0,2008-02-01
HR,9150.0,2008-02-01
HR,12082.0,2008-02-01
JH,4643.0,2008-02-01
JK,11580.0,2008-02-01
KEL,200.0,2008-02-01
KNT,268281.0,2008-02-01
KNT,39658.0,2008-02-01
KNT,5000.0,2008-02-01
KNT,7250.0,2008-02-01
KNT,25586.0,2008-02-01
MH,207700.0,2008-02-01
MH,11083.0,2008-02-01
MP,49360.0,2008-02-01
MS,74747.0,2008-02-01
MS,55000.0,2008-02-01
MS,130650.0,2008-02-01
MS,13750.0,2008-02-01
MS,10138.0,2008-02-01
MS,20262.0,2008-02-01
MS,21060.0,2008-02-01
MS,96079.0,2008-02-01
MS,488225.0,2008-02-01
MS,56990.0,2008-02-01
MS,297280.0,2008-02-01
MS,278467.0,2008-02-01
MS,39051.0,2008-02-01
MS,56786.0,2008-02-01
MS,389508.0,2008-02-01
MS,432665.0,2008-02-01
MS,27828.0,2008-02-01
MS,25433.0,2008-02-01
MS,4832.0,2008-02-01
MS,42892.0,2008-02-01
MS,8033.0,2008-02-01
MS,32853.0,2008-02-01
MS,30702.0,2008-02-01
MS,4279.0,2008-02-01
MS,480702.0,2008-02-01
OR,47400.0,2008-02-01
PB,782.0,2008-02-01
PB,2220.0,2008-02-01
RAJ,13007.0,2008-02-01
RAJ,18236.0,2008-02-01
TN,136500.0,2008-02-01
UP,84200.0,2008-02-01
UP,56347.0,2008-02-01
UP,12575.0,2008-02-01
UP,23500.0,2008-02-01
WB,489200.0,2008-02-01
AP,74450.0,2008-03-01
AP,9889.0,2008-03-01
ASM,26250.0,2008-03-01
BHR,19650.0,2008-03-01
DEL,259520.0,2008-03-01
GUJ,46754.0,2008-03-01
GUJ,318282.0,2008-03-01
GUJ,35439.0,2008-03-01
GUJ,569885.0,2008-03-01
GUJ,17787.0,2008-03-01
GUJ,13100.0,2008-03-01
HR,8350.0,2008-03-01
HR,8150.0,2008-03-01
JH,12137.0,2008-03-01
JK,1540.0,2008-03-01
KEL,500.0,2008-03-01
KNT,271493.0,2008-03-01
KNT,42229.0,2008-03-01
KNT,1966.0,2008-03-01
KNT,6010.0,2008-03-01
KNT,10950.0,2008-03-01
MH,229215.0,2008-03-01
MH,33682.0,2008-03-01
MP,43256.0,2008-03-01
MS,11025.0,2008-03-01
MS,68920.0,2008-03-01
MS,39940.0,2008-03-01
MS,5596.0,2008-03-01
MS,4000.0,2008-03-01
MS,135991.0,2008-03-01
MS,263577.0,2008-03-01
MS,90602.0,2008-03-01
MS,109030.0,2008-03-01
MS,144525.0,2008-03-01
MS,16188.0,2008-03-01
MS,48200.0,2008-03-01
MS,179018.0,2008-03-01
MS,490612.0,2008-03-01
MS,24099.0,2008-03-01
MS,8011.0,2008-03-01
MS,209.0,2008-03-01
MS,138783.0,2008-03-01
MS,27653.0,2008-03-01
MS,32583.0,2008-03-01
MS,6438.0,2008-03-01
MS,139716.0,2008-03-01
OR,43830.0,2008-03-01
PB,3900.0,2008-03-01
PB,1240.0,2008-03-01
PB,8041.0,2008-03-01
PB,1985.0,2008-03-01
RAJ,20118.0,2008-03-01
RAJ,19255.0,2008-03-01
TN,127400.0,2008-03-01
UP,47550.0,2008-03-01
UP,116421.0,2008-03-01
UP,11065.0,2008-03-01
WB,200510.0,2008-03-01
AP,77800.0,2008-04-01
AP,13611.0,2008-04-01
ASM,32420.0,2008-04-01
BHR,14900.0,2008-04-01
DEL,261886.0,2008-04-01
GUJ,67479.0,2008-04-01
GUJ,242295.0,2008-04-01
GUJ,72555.0,2008-04-01
GUJ,907191.0,2008-04-01
GUJ,26850.0,2008-04-01
GUJ,23700.0,2008-04-01
HR,9200.0,2008-04-01
HR,11390.0,2008-04-01
JH,5402.0,2008-04-01
JK,14350.0,2008-04-01
KEL,500.0,2008-04-01
KNT,323078.0,2008-04-01
KNT,40950.0,2008-04-01
KNT,2900.0,2008-04-01
KNT,7500.0,2008-04-01
KNT,13350.0,2008-04-01
MH,218050.0,2008-04-01
MH,38087.0,2008-04-01
MP,85583.0,2008-04-01
MP,12000.0,2008-04-01
MS,11400.0,2008-04-01
MS,64200.0,2008-04-01
MS,41100.0,2008-04-01
MS,17010.0,2008-04-01
MS,2429.0,2008-04-01
MS,5500.0,2008-04-01
MS,85631.0,2008-04-01
MS,349090.0,2008-04-01
MS,18546.0,2008-04-01
MS,182185.0,2008-04-01
MS,220074.0,2008-04-01
MS,22571.0,2008-04-01
MS,20130.0,2008-04-01
MS,327448.0,2008-04-01
MS,332460.0,2008-04-01
MS,8055.0,2008-04-01
MS,43024.0,2008-04-01
MS,28766.0,2008-04-01
MS,1830.0,2008-04-01
MS,132607.0,2008-04-01
MS,96702.0,2008-04-01
OR,43900.0,2008-04-01
PB,3950.0,2008-04-01
PB,450.0,2008-04-01
PB,1159.0,2008-04-01
PB,6170.0,2008-04-01
PB,3210.0,2008-04-01
RAJ,30579.0,2008-04-01
RAJ,23406.0,2008-04-01
TN,111200.0,2008-04-01
UP,42650.0,2008-04-01
UP,65673.0,2008-04-01
UP,11291.0,2008-04-01
UP,58586.0,2008-04-01
WB,258080.0,2008-04-01
AP,71490.0,2008-05-01
AP,4170.0,2008-05-01
ASM,30450.0,2008-05-01
BHR,26200.0,2008-05-01
DEL,279432.0,2008-05-01
GUJ,72641.0,2008-05-01
GUJ,15972.0,2008-05-01
GUJ,42246.0,2008-05-01
GUJ,636636.0,2008-05-01
GUJ,11756.0,2008-05-01
GUJ,26900.0,2008-05-01
HP,110.0,2008-05-01
HR,8400.0,2008-05-01
HR,11806.0,2008-05-01
JH,5499.0,2008-05-01
JK,15200.0,2008-05-01
KEL,620.0,2008-05-01
KNT,358169.0,2008-05-01
KNT,15853.0,2008-05-01
KNT,12000.0,2008-05-01
KNT,9400.0,2008-05-01
KNT,15582.0,2008-05-01
MH,246050.0,2008-05-01
MH,38533.0,2008-05-01
MP,82487.0,2008-05-01
MS,128711.0,2008-05-01
MS,82400.0,2008-05-01
MS,67500.0,2008-05-01
MS,25634.0,2008-05-01
MS,22275.0,2008-05-01
MS,7000.0,2008-05-01
MS,93378.0,2008-05-01
MS,425780.0,2008-05-01
MS,683.0,2008-05-01
MS,331017.0,2008-05-01
MS,289983.0,2008-05-01
MS,41614.0,2008-05-01
MS,49765.0,2008-05-01
MS,612790.0,2008-05-01
MS,254751.0,2008-05-01
MS,11000.0,2008-05-01
MS,8649.0,2008-05-01
MS,12450.0,2008-05-01
MS,30619.0,2008-05-01
MS,57961.0,2008-05-01
MS,2670.0,2008-05-01
MS,105229.0,2008-05-01
MS,157068.0,2008-05-01
OR,65600.0,2008-05-01
PB,10150.0,2008-05-01
PB,4695.0,2008-05-01
PB,1540.0,2008-05-01
RAJ,37476.0,2008-05-01
RAJ,29293.0,2008-05-01
TN,118600.0,2008-05-01
UP,69900.0,2008-05-01
UP,168734.0,2008-05-01
UP,14740.0,2008-05-01
UP,45100.0,2008-05-01
WB,481352.0,2008-05-01
AP,74390.0,2008-06-01
AP,104.0,2008-06-01
ASM,29800.0,2008-06-01
BHR,18500.0,2008-06-01
DEL,295554.0,2008-06-01
GUJ,55420.0,2008-06-01
GUJ,35843.0,2008-06-01
GUJ,123127.0,2008-06-01
GUJ,7461.0,2008-06-01
GUJ,57300.0,2008-06-01
HR,5100.0,2008-06-01
HR,7950.0,2008-06-01
JH,2304.0,2008-06-01
JK,10630.0,2008-06-01
KNT,340708.0,2008-06-01
KNT,10927.0,2008-06-01
KNT,13300.0,2008-06-01
KNT,10350.0,2008-06-01
KNT,17900.0,2008-06-01
MH,176350.0,2008-06-01
MH,34303.0,2008-06-01
MP,38917.0,2008-06-01
MS,50137.0,2008-06-01
MS,14997.0,2008-06-01
MS,7748.0,2008-06-01
MS,7110.0,2008-06-01
MS,11650.0,2008-06-01
MS,34941.0,2008-06-01
MS,378525.0,2008-06-01
MS,379.0,2008-06-01
MS,272267.0,2008-06-01
MS,163904.0,2008-06-01
MS,41175.0,2008-06-01
MS,41255.0,2008-06-01
MS,419648.0,2008-06-01
MS,150911.0,2008-06-01
MS,11356.0,2008-06-01
MS,2953.0,2008-06-01
MS,77052.0,2008-06-01
MS,52144.0,2008-06-01
MS,41715.0,2008-06-01
MS,27866.0,2008-06-01
MS,45174.0,2008-06-01
MS,14054.0,2008-06-01
MS,89608.0,2008-06-01
OR,51200.0,2008-06-01
PB,5700.0,2008-06-01
PB,3465.0,2008-06-01
RAJ,29298.0,2008-06-01
RAJ,23747.0,2008-06-01
TN,114000.0,2008-06-01
UP,87860.0,2008-06-01
UP,181386.0,2008-06-01
UP,6290.0,2008-06-01
UP,3500.0,2008-06-01
WB,329260.0,2008-06-01
AP,28160.0,2008-07-01
AP,1057.0,2008-07-01
ASM,30500.0,2008-07-01
BHR,18055.0,2008-07-01
DEL,313412.0,2008-07-01
GUJ,59752.0,2008-07-01
GUJ,67012.0,2008-07-01
GUJ,87169.0,2008-07-01
GUJ,18230.0,2008-07-01
GUJ,31700.0,2008-07-01
HR,6450.0,2008-07-01
HR,7220.0,2008-07-01
JH,4921.0,2008-07-01
JK,6120.0,2008-07-01
KEL,200.0,2008-07-01
KNT,302969.0,2008-07-01
KNT,16640.0,2008-07-01
KNT,9600.0,2008-07-01
KNT,12350.0,2008-07-01
KNT,12612.0,2008-07-01
MH,199655.0,2008-07-01
MH,24863.0,2008-07-01
MP,17849.0,2008-07-01
MS,1100.0,2008-07-01
MS,36678.0,2008-07-01
MS,25589.0,2008-07-01
MS,2908.0,2008-07-01
MS,5641.0,2008-07-01
MS,3142.0,2008-07-01
MS,7750.0,2008-07-01
MS,31335.0,2008-07-01
MS,318417.0,2008-07-01
MS,225087.0,2008-07-01
MS,142477.0,2008-07-01
MS,28110.0,2008-07-01
MS,40572.0,2008-07-01
MS,412486.0,2008-07-01
MS,176347.0,2008-07-01
MS,4387.0,2008-07-01
MS,1699.0,2008-07-01
MS,10936.0,2008-07-01
MS,16800.0,2008-07-01
MS,47925.0,2008-07-01
MS,53250.0,2008-07-01
MS,5318.0,2008-07-01
MS,72735.0,2008-07-01
OR,60000.0,2008-07-01
PB,5560.0,2008-07-01
PB,5716.0,2008-07-01
PB,2905.0,2008-07-01
RAJ,24028.0,2008-07-01
RAJ,23604.0,2008-07-01
TN,125700.0,2008-07-01
UP,58290.0,2008-07-01
UP,122373.0,2008-07-01
UP,9565.0,2008-07-01
WB,329140.0,2008-07-01
AP,11530.0,2008-08-01
AP,49048.0,2008-08-01
ASM,26850.0,2008-08-01
BHR,13800.0,2008-08-01
DEL,254074.0,2008-08-01
GUJ,47279.0,2008-08-01
GUJ,62528.0,2008-08-01
GUJ,48366.0,2008-08-01
GUJ,6937.0,2008-08-01
GUJ,15400.0,2008-08-01
HR,5450.0,2008-08-01
HR,8210.0,2008-08-01
JH,2746.0,2008-08-01
JK,3330.0,2008-08-01
KEL,620.0,2008-08-01
KNT,354029.0,2008-08-01
KNT,17789.0,2008-08-01
KNT,600.0,2008-08-01
KNT,11680.0,2008-08-01
KNT,12712.0,2008-08-01
MH,180400.0,2008-08-01
MH,7652.0,2008-08-01
MS,300.0,2008-08-01
MS,66354.0,2008-08-01
MS,34165.0,2008-08-01
MS,4354.0,2008-08-01
MS,61015.0,2008-08-01
MS,262570.0,2008-08-01
MS,35203.0,2008-08-01
MS,153316.0,2008-08-01
MS,7577.0,2008-08-01
MS,19095.0,2008-08-01
MS,297173.0,2008-08-01
MS,179001.0,2008-08-01
MS,60171.0,2008-08-01
MS,89696.0,2008-08-01
MS,24749.0,2008-08-01
OR,33200.0,2008-08-01
PB,3510.0,2008-08-01
PB,5312.0,2008-08-01
PB,2005.0,2008-08-01
PB,890.0,2008-08-01
RAJ,18924.0,2008-08-01
RAJ,21090.0,2008-08-01
TN,115100.0,2008-08-01
UP,20300.0,2008-08-01
UP,31155.0,2008-08-01
UP,8710.0,2008-08-01
UP,2000.0,2008-08-01
WB,374960.0,2008-08-01
AP,31206.0,2008-09-01
AP,83553.0,2008-09-01
ASM,30125.0,2008-09-01
BHR,3580.0,2008-09-01
DEL,273808.0,2008-09-01
GUJ,29123.0,2008-09-01
GUJ,70925.0,2008-09-01
GUJ,40294.0,2008-09-01
GUJ,3470.0,2008-09-01
GUJ,23020.0,2008-09-01
HR,5650.0,2008-09-01
HR,9285.0,2008-09-01
JH,3312.0,2008-09-01
JK,10010.0,2008-09-01
KEL,550.0,2008-09-01
KNT,545344.0,2008-09-01
KNT,22000.0,2008-09-01
KNT,6250.0,2008-09-01
KNT,10250.0,2008-09-01
KNT,20895.0,2008-09-01
MH,180600.0,2008-09-01
MH,20866.0,2008-09-01
MP,2635.0,2008-09-01
MS,25150.0,2008-09-01
MS,56658.0,2008-09-01
MS,13585.0,2008-09-01
MS,5073.0,2008-09-01
MS,21200.0,2008-09-01
MS,54940.0,2008-09-01
MS,213235.0,2008-09-01
MS,291.0,2008-09-01
MS,23708.0,2008-09-01
MS,92746.0,2008-09-01
MS,8255.0,2008-09-01
MS,15945.0,2008-09-01
MS,225979.0,2008-09-01
MS,190815.0,2008-09-01
MS,3497.0,2008-09-01
MS,2605.0,2008-09-01
MS,35760.0,2008-09-01
MS,780.0,2008-09-01
MS,42583.0,2008-09-01
MS,39731.0,2008-09-01
OR,56150.0,2008-09-01
PB,2100.0,2008-09-01
PB,786.0,2008-09-01
PB,945.0,2008-09-01
RAJ,18353.0,2008-09-01
RAJ,14889.0,2008-09-01
TN,126500.0,2008-09-01
UP,36930.0,2008-09-01
UP,6050.0,2008-09-01
UP,3503.0,2008-09-01
UP,2500.0,2008-09-01
WB,233408.0,2008-09-01
AP,63363.0,2008-10-01
AP,69040.0,2008-10-01
ASM,31000.0,2008-10-01
BHR,4550.0,2008-10-01
DEL,241604.0,2008-10-01
GUJ,9422.0,2008-10-01
GUJ,26239.0,2008-10-01
GUJ,8517.0,2008-10-01
GUJ,8004.0,2008-10-01
GUJ,17050.0,2008-10-01
HR,5450.0,2008-10-01
HR,7140.0,2008-10-01
JH,2419.0,2008-10-01
JK,3320.0,2008-10-01
KEL,690.0,2008-10-01
KNT,1029528.0,2008-10-01
KNT,25280.0,2008-10-01
KNT,2450.0,2008-10-01
KNT,23989.0,2008-10-01
KNT,59351.0,2008-10-01
MH,170950.0,2008-10-01
MH,15576.0,2008-10-01
MP,6491.0,2008-10-01
MS,38550.0,2008-10-01
MS,56173.0,2008-10-01
MS,3209.0,2008-10-01
MS,5340.0,2008-10-01
MS,20150.0,2008-10-01
MS,41033.0,2008-10-01
MS,247350.0,2008-10-01
MS,1850.0,2008-10-01
MS,20805.0,2008-10-01
MS,106159.0,2008-10-01
MS,1153.0,2008-10-01
MS,51315.0,2008-10-01
MS,272917.0,2008-10-01
MS,212630.0,2008-10-01
MS,6700.0,2008-10-01
MS,50071.0,2008-10-01
MS,24669.0,2008-10-01
MS,51815.0,2008-10-01
MS,6056.0,2008-10-01
MS,80712.0,2008-10-01
OR,57000.0,2008-10-01
PB,6900.0,2008-10-01
PB,1250.0,2008-10-01
PB,760.0,2008-10-01
RAJ,18072.0,2008-10-01
RAJ,9021.0,2008-10-01
TN,108000.0,2008-10-01
UP,35165.0,2008-10-01
UP,14900.0,2008-10-01
UP,5610.0,2008-10-01
UP,5700.0,2008-10-01
WB,279360.0,2008-10-01
AP,30450.0,2008-11-01
AP,74087.0,2008-11-01
ASM,25750.0,2008-11-01
BHR,15550.0,2008-11-01
DEL,257426.0,2008-11-01
GUJ,38904.0,2008-11-01
GUJ,27737.0,2008-11-01
GUJ,5207.0,2008-11-01
GUJ,20488.0,2008-11-01
GUJ,21110.0,2008-11-01
HR,7200.0,2008-11-01
HR,6300.0,2008-11-01
JH,6445.0,2008-11-01
JK,8390.0,2008-11-01
KEL,100.0,2008-11-01
KNT,782498.0,2008-11-01
KNT,38375.0,2008-11-01
KNT,3170.0,2008-11-01
KNT,26200.0,2008-11-01
KNT,3066.0,2008-11-01
KNT,111870.0,2008-11-01
MH,211150.0,2008-11-01
MH,32678.0,2008-11-01
MS,44581.0,2008-11-01
MS,500.0,2008-11-01
MS,300.0,2008-11-01
MS,21065.0,2008-11-01
MS,22885.0,2008-11-01
MS,2900.0,2008-11-01
MS,45224.0,2008-11-01
MS,206577.0,2008-11-01
MS,6050.0,2008-11-01
MS,64292.0,2008-11-01
MS,74093.0,2008-11-01
MS,1100.0,2008-11-01
MS,11665.0,2008-11-01
MS,207039.0,2008-11-01
MS,249233.0,2008-11-01
MS,3820.0,2008-11-01
MS,1454.0,2008-11-01
MS,42281.0,2008-11-01
MS,29595.0,2008-11-01
MS,2540.0,2008-11-01
MS,26333.0,2008-11-01
MS,50510.0,2008-11-01
OR,51600.0,2008-11-01
PB,8235.0,2008-11-01
PB,730.0,2008-11-01
PB,665.0,2008-11-01
RAJ,14159.0,2008-11-01
RAJ,10348.0,2008-11-01
TN,105300.0,2008-11-01
UP,42750.0,2008-11-01
UP,14840.0,2008-11-01
UP,6145.0,2008-11-01
UP,2100.0,2008-11-01
WB,329665.0,2008-11-01
AP,44552.0,2008-12-01
AP,30381.0,2008-12-01
ASM,31900.0,2008-12-01
BHR,19400.0,2008-12-01
DEL,194644.0,2008-12-01
GUJ,67107.0,2008-12-01
GUJ,89282.0,2008-12-01
GUJ,63224.0,2008-12-01
GUJ,46204.0,2008-12-01
GUJ,19173.0,2008-12-01
GUJ,5900.0,2008-12-01
HR,8450.0,2008-12-01
HR,8355.0,2008-12-01
JH,9802.0,2008-12-01
JK,2970.0,2008-12-01
KNT,523198.0,2008-12-01
KNT,31922.0,2008-12-01
KNT,2240.0,2008-12-01
KNT,20500.0,2008-12-01
KNT,9222.0,2008-12-01
KNT,89180.0,2008-12-01
MH,238150.0,2008-12-01
MH,75268.0,2008-12-01
MS,285147.0,2008-12-01
MS,110697.0,2008-12-01
MS,47572.0,2008-12-01
MS,23920.0,2008-12-01
MS,42072.0,2008-12-01
MS,26600.0,2008-12-01
MS,38000.0,2008-12-01
MS,412130.0,2008-12-01
MS,29526.0,2008-12-01
MS,139411.0,2008-12-01
MS,265544.0,2008-12-01
MS,21590.0,2008-12-01
MS,467287.0,2008-12-01
MS,276237.0,2008-12-01
MS,10650.0,2008-12-01
MS,27274.0,2008-12-01
MS,3844.0,2008-12-01
MS,38663.0,2008-12-01
MS,128291.0,2008-12-01
OR,53100.0,2008-12-01
PB,11300.0,2008-12-01
PB,4043.0,2008-12-01
PB,2950.0,2008-12-01
PB,1669.0,2008-12-01
RAJ,11734.0,2008-12-01
RAJ,10146.0,2008-12-01
TN,116000.0,2008-12-01
UP,34400.0,2008-12-01
UP,30050.0,2008-12-01
UP,10105.0,2008-12-01
UP,4300.0,2008-12-01
WB,207340.0,2008-12-01
AP,31550.0,2009-01-01
AP,3229.0,2009-01-01
ASM,28550.0,2009-01-01
BHR,16250.0,2009-01-01
DEL,225666.0,2009-01-01
GUJ,77050.0,2009-01-01
GUJ,442168.0,2009-01-01
GUJ,60397.0,2009-01-01
GUJ,474215.0,2009-01-01
GUJ,15229.0,2009-01-01
GUJ,20400.0,2009-01-01
HR,7800.0,2009-01-01
HR,10540.0,2009-01-01
JH,2766.0,2009-01-01
JK,1690.0,2009-01-01
KNT,374380.0,2009-01-01
KNT,13835.0,2009-01-01
KNT,3800.0,2009-01-01
KNT,18350.0,2009-01-01
KNT,4346.0,2009-01-01
KNT,44471.0,2009-01-01
MH,229000.0,2009-01-01
MH,33074.0,2009-01-01
MP,72009.0,2009-01-01
MS,244158.0,2009-01-01
MS,89100.0,2009-01-01
MS,16740.0,2009-01-01
MS,1285.0,2009-01-01
MS,24500.0,2009-01-01
MS,34138.0,2009-01-01
MS,478190.0,2009-01-01
MS,28819.0,2009-01-01
MS,279870.0,2009-01-01
MS,273551.0,2009-01-01
MS,9159.0,2009-01-01
MS,53277.0,2009-01-01
MS,435569.0,2009-01-01
MS,342072.0,2009-01-01
MS,13350.0,2009-01-01
MS,5823.0,2009-01-01
MS,18387.0,2009-01-01
MS,73838.0,2009-01-01
MS,5328.0,2009-01-01
MS,59301.0,2009-01-01
MS,158195.0,2009-01-01
MS,37382.0,2009-01-01
MS,296434.0,2009-01-01
OR,50600.0,2009-01-01
PB,3660.0,2009-01-01
PB,3734.0,2009-01-01
PB,4690.0,2009-01-01
PB,2001.0,2009-01-01
RAJ,9639.0,2009-01-01
RAJ,8174.0,2009-01-01
TN,111320.0,2009-01-01
UP,26500.0,2009-01-01
UP,17160.0,2009-01-01
UP,1830.0,2009-01-01
UP,2500.0,2009-01-01
WB,184420.0,2009-01-01
AP,58400.0,2009-02-01
AP,4138.0,2009-02-01
ASM,34100.0,2009-02-01
BHR,13600.0,2009-02-01
DEL,315725.0,2009-02-01
GUJ,54451.0,2009-02-01
GUJ,526109.0,2009-02-01
GUJ,45240.0,2009-02-01
GUJ,484224.0,2009-02-01
GUJ,11424.0,2009-02-01
GUJ,25870.0,2009-02-01
HR,5750.0,2009-02-01
HR,9240.0,2009-02-01
JH,2080.0,2009-02-01
JK,6300.0,2009-02-01
KEL,100.0,2009-02-01
KNT,296311.0,2009-02-01
KNT,9296.0,2009-02-01
KNT,450.0,2009-02-01
KNT,20450.0,2009-02-01
KNT,20963.0,2009-02-01
MH,201000.0,2009-02-01
MH,74816.0,2009-02-01
MP,35809.0,2009-02-01
MS,197202.0,2009-02-01
MS,54400.0,2009-02-01
MS,21404.0,2009-02-01
MS,6790.0,2009-02-01
MS,79308.0,2009-02-01
MS,24050.0,2009-02-01
MS,66378.0,2009-02-01
MS,358300.0,2009-02-01
MS,49000.0,2009-02-01
MS,183659.0,2009-02-01
MS,225439.0,2009-02-01
MS,10373.0,2009-02-01
MS,43730.0,2009-02-01
MS,258091.0,2009-02-01
MS,620693.0,2009-02-01
MS,27302.0,2009-02-01
MS,3061.0,2009-02-01
MS,3162.0,2009-02-01
